,CustomerID,Gender,Age,Annual Income,Spending Score,df
66,67,Female,43,48.0,50.0,6
71,72,Female,47,49.0,42.0,6
76,77,Female,45,54.0,53.0,6
77,78,Male,40,54.0,48.0,6
79,80,Female,49,54.0,42.0,6
83,84,Female,46,54.0,44.0,6
85,86,Male,48,54.0,46.0,6
89,90,Female,50,58.0,46.0,6
92,93,Male,48,60.0,49.0,6
93,94,Female,40,60.0,40.0,6
96,97,Female,47,60.0,47.0,6
98,99,Male,48,61.0,42.0,6
101,102,Female,49,62.0,48.0,6
104,105,Male,49,62.0,56.0,6
107,108,Male,54,63.0,46.0,6
112,113,Female,38,64.0,42.0,6
117,118,Female,49,65.0,59.0,6
118,119,Female,51,67.0,43.0,6
119,120,Female,50,67.0,57.0,6
121,122,Female,38,67.0,40.0,6
122,123,Female,40,69.0,58.0,6
126,127,Male,43,71.0,35.0,6
146,147,Male,48,77.0,36.0,6
160,161,Female,56,79.0,35.0,6
